위치,일시,현재발전출력,수평일사량1,수평일사량2,경사일사량1,경사일사량2,외기온도1,외기온도2,평균 풍속(m/s),평균기압(hPa),평균 상대습도(%),평균 기온(°C)
A,2018-05-07,334.5361368458775,293.59890866906113,343.6834333762337,186.55618224430913,33.48142364261161,7.689692909893064,1.5047482326299695,2.6,1007.1,87.0,11.8
A,2018-05-08,437.0191085163781,228.0497171673321,212.8472840739948,110.09123235955221,479.36166153573265,1.702675283337526,9.835331650533709,4.5,1013.5,74.0,13.8
A,2018-05-09,10.98742276580738,300.9203854967321,24.949896747553115,236.0396838461622,449.4800296715807,10.353345439073616,1.4408510707611497,3.3,1021.6,81.0,11.2
A,2018-05-10,191.9465826258712,59.51859844917536,431.90990361760777,243.92413023911632,373.55684176733286,12.666480555104163,12.668515321593807,3.0,1023.6,93.0,10.2
A,2018-05-11,19.91213368267318,300.5931792851655,371.1931329590603,319.7865899504578,220.2176242146287,2.4554359771539476,0.32244005258969266,1.8,1019.4,96.0,9.5
A,2018-05-12,222.83952066069688,79.67693394740387,215.062766078277,192.61709294675197,186.51286903398048,9.196529499394316,11.500856835031954,3.9,1009.9,91.0,11.1
A,2018-05-13,271.82767755087133,292.34310824170694,99.02016899248432,203.61814376243294,243.08560370003494,10.804987962278473,8.8940791809956,2.8,1009.6,95.0,10.2
A,2018-05-14,449.78902086820216,389.1198139306514,30.01793912369558,305.249647510528,117.04540652307469,4.198163204747863,9.430804854212004,3.0,1011.7,91.0,11.1
A,2018-05-15,312.462066039803,32.72693051989781,323.6771778846368,157.47341665509165,188.14874216479245,7.4679914322686125,2.896239816578877,3.7,1009.9,81.0,15.5
A,2018-05-16,102.13245829018719,75.38578448532365,80.79581713363132,151.29678216263153,182.30209152673712,2.2066594608925008,10.635265257405461,6.5,1004.6,96.0,15.2
A,2018-05-17,203.27388080952534,128.79281847385712,166.8320531275989,426.133478426115,333.43629053416777,11.597518519560193,0.5293105624656309,3.7,1003.9,97.0,13.9
A,2018-05-18,277.32677098119336,102.73784385126568,159.99859587650658,189.17891087367772,138.21351255470745,9.093702828130521,11.381171181730997,3.3,1006.2,94.0,12.2
A,2018-05-19,119.55367857913134,352.92104143515354,346.1998759535136,145.74852501729637,99.39121469559434,10.007838449166583,0.9197897472206343,4.7,1015.6,73.0,14.2
A,2018-05-20,68.11353303844508,380.5766288194892,81.40214800040762,84.22371248771091,88.10955091034504,13.100546307524152,6.699407178263541,4.4,1018.9,58.0,15.0
A,2018-05-21,324.8875274897173,241.42510246623425,188.19046730799434,98.69970621393223,355.5390336068822,6.47316981575039,11.01186837930871,3.5,1018.4,69.0,13.5
A,2018-05-22,304.31139367711313,250.56205984362612,274.20856035625394,61.52254676494481,337.98873804131074,1.2648502753160031,2.8664897351720784,1.8,1012.6,89.0,13.3
A,2018-05-23,267.3860667375033,288.0897449379661,265.22095279241057,395.56511321043126,99.14547795204659,13.256953631403533,4.20574946221782,3.9,1009.8,90.0,12.4
A,2018-05-24,129.51188888846633,159.1347350818697,42.92295975470628,358.0126792370636,447.1950781067741,8.545209083080758,8.548945794286645,6.1,1009.6,81.0,13.2
A,2018-05-25,301.0204513738286,96.59911051486024,336.0877679617856,36.29627408980393,279.35193128754906,0.27689944611253875,10.433765571024061,2.7,1008.9,70.0,14.1
A,2018-05-26,282.0010310916241,250.3030521990882,221.13042392389198,305.91173693786334,94.36705363311142,9.02041997773553,8.22820452204773,1.9,1009.8,83.0,14.1
A,2018-05-27,330.4142394513458,170.8692514333275,236.85816791880026,357.6505527408285,49.87041118172005,4.874712772709266,2.8380661245071415,1.9,1011.1,81.0,13.6
A,2018-05-28,200.88526374483337,131.8432611011755,324.7800715063773,122.5822840890558,416.20352645555135,10.347714872037956,6.310174556805474,1.1,1010.7,85.0,14.1
A,2018-05-29,327.50954245219896,389.2114548016672,303.232523275775,125.35825559660667,267.12561839856727,12.220480969630428,12.021559122250618,2.6,1011.7,93.0,14.2
A,2018-05-30,11.495058119872239,254.0530868683267,349.22754370727336,224.5238536335447,354.0586703812011,8.094621847716482,6.53065904494412,2.2,1011.1,95.0,13.7
A,2018-05-31,177.96387684603906,338.1360894635584,448.64731245737147,31.91396041576237,28.559395806640634,12.036285458953708,8.56668245322214,2.6,1012.6,90.0,14.0
A,2017-05-01,211.07104004446535,280.67154696781716,296.7118463994097,201.1173833846193,36.98011877233318,0.7756303285243833,0.8585060831359843,2.4,1016.4,95.0,8.9
A,2017-05-02,139.89200435343568,25.294634973488712,337.1095028265308,110.29476807566546,170.79315577898586,6.749136216711432,9.553090888920925,1.8,1021.8,80.0,11.7
A,2017-05-03,392.1905002749749,299.4775565642929,354.56794808491435,149.61178287575785,17.308450246984727,13.04214661418416,11.105906868863608,1.4,1021.2,79.0,12.2
A,2017-05-04,57.32032902780863,81.36855073771034,163.791777777191,101.63090290278602,158.61457152153642,5.1231184642935546,3.6774903156223377,2.2,1016.6,84.0,12.4
A,2017-05-05,231.82949571064302,133.10080826137394,202.70436576011025,417.3244789558928,155.38964867129613,12.707052248052971,8.73044561113135,2.8,1014.5,86.0,12.5
A,2017-05-06,35.34667756790278,180.86823801817965,133.72908545946535,169.65833178461835,186.171084566001,3.6915536003892844,13.037119160830752,5.1,1016.1,75.0,11.6
A,2017-05-07,128.38472848974874,288.83897938301783,169.74369305731722,296.5125603808513,260.6814501549567,12.144618431742733,13.37631943837026,3.8,1014.5,86.0,11.8
A,2017-05-08,173.48963118876574,312.570139279514,294.55637468875784,417.17552975921143,201.92232120505108,1.8071972565947354,4.25416194075022,5.0,1013.5,86.0,11.9
A,2017-05-09,36.63988012103818,360.1120691300499,283.9106837717919,174.96168277381852,422.30944455128207,5.173213594787131,6.099370426983579,2.4,1010.9,86.0,12.2
A,2017-05-10,392.3817850684565,303.28033018782367,212.66113552999172,326.6111769513742,420.2574826398836,5.3900773014577545,2.875765118492645,3.0,1010.2,91.0,12.0
A,2017-05-11,445.12172064134836,259.5103932606018,263.5131523341941,312.5123401086144,83.47825465285945,10.727961440988345,2.6175756182212315,3.3,1011.2,88.0,13.3
A,2017-05-12,244.18260040927743,189.29767983636026,459.2957108213223,251.17184249808878,342.0310146549532,5.4098802128253904,0.6888000402071762,4.1,1008.5,93.0,12.5
A,2017-05-13,325.6947381785636,105.66137985541894,232.93509718764898,368.9064352229627,25.044246211936105,10.446808797827641,9.005350755380356,6.6,1005.6,89.0,12.9
A,2017-05-14,345.3991020243688,301.0109660969915,457.68481030336284,179.1527881715858,406.7131167474556,12.706700086931688,8.306364946131456,6.3,1010.7,78.0,12.6
A,2017-05-15,376.36526207931695,119.72794248182647,86.7943465955115,401.4793916901654,269.8924946816339,5.152203486993054,12.211350938058121,5.0,1012.6,84.0,12.5
A,2017-05-16,269.04776702846266,124.53846977518765,362.58719348861905,80.23030889066638,109.359486917843,4.259613575022848,0.9641861358658799,2.4,1011.3,90.0,12.3
A,2017-05-17,342.293735002502,289.5865016244925,383.1405458899323,60.41962843741432,168.47417087183064,2.4926871557997696,10.016414339111607,1.9,1011.9,92.0,11.9
A,2017-05-18,402.86081621593723,384.91043513627176,423.7529948193889,82.61436169065281,469.7515740375553,10.889186374880524,5.702900194193109,4.0,1015.4,85.0,13.8
A,2017-05-19,278.80026613325117,240.6699902040023,24.359752234194485,275.446744570377,424.8185533033991,8.396713313544799,4.514428216595183,3.9,1016.8,84.0,14.1
A,2017-05-20,281.6006786987486,391.99212196413185,81.8444825141964,65.13843111614284,43.083411307643686,4.17043988639097,10.351627030359458,1.9,1016.3,84.0,14.4
A,2017-05-21,395.08034441713687,4.678176682018966,401.72772475368674,23.25060921473476,335.5273936113455,12.971841291787795,13.458740789827742,1.5,1015.6,83.0,14.5
A,2017-05-22,11.214784249973208,341.6183624337024,285.72267897058697,29.297168943747188,243.80241633740766,7.437140886676958,6.7383108860191046,1.3,1014.4,87.0,15.1
A,2017-05-23,422.42031286647654,192.30554721843438,208.69560386499845,303.943185221471,150.7724295009907,11.595880884533257,5.283964707830802,1.9,1010.9,88.0,14.6
A,2017-05-24,448.4199195768121,308.50232279574436,351.89602332577937,257.1886441996453,179.87526356638227,6.551135746695417,7.222885109890172,2.3,1008.9,91.0,14.3
A,2017-05-25,256.6940861806309,232.54725555674648,318.67606805343866,258.114064523797,440.34007579812135,10.308784474930173,3.677659968141459,6.3,1006.2,75.0,15.1
A,2017-05-26,182.69804285074696,275.9281148101192,306.07114697474725,296.72415900515,224.5472129733985,8.821019738351778,12.515365463636856,5.5,1008.6,72.0,14.7
A,2017-05-27,105.38504379956981,383.7685287776232,168.21588122183505,145.76460538807413,320.70315095401435,5.535955532419785,3.3385132546189236,2.4,1012.3,83.0,14.3
A,2017-05-28,167.8776361479967,345.87779930114567,258.19713900390497,61.13550475164282,181.16056883974912,0.3867063946532238,10.134425506245126,5.5,1011.1,81.0,15.4
A,2017-05-29,289.1871785642844,70.66448179455851,456.54864172812455,383.3725228161706,79.60392790614492,2.8210508299691845,1.9251811264677354,3.6,1011.9,91.0,14.8
A,2017-05-30,251.25560809472205,75.9175469432981,385.38103083533883,9.829452890675904,283.6876815194148,1.7156396392870021,0.8249309870331966,4.2,1009.5,86.0,15.8
A,2017-05-31,24.617320121139404,185.28665784668937,373.1399330446025,19.69029948697199,14.812115400462739,2.3825362872607574,0.6286807393431398,2.1,1003.5,95.0,15.1
A,2016-05-01,4.195691949649176,268.0154972260414,327.8692928468867,196.89760764899737,135.41887604213787,3.7153769252035453,8.998333047207483,7.9,1012.7,85.0,12.6
A,2016-05-02,67.43783593801388,216.23453743008855,74.74995136658214,39.268238219517144,86.57239100161054,2.8178351982782273,10.927561536645461,5.8,1010.7,85.0,14.2
A,2016-05-03,39.21607941102049,275.6798666891179,284.3211798311509,3.3100026637662294,222.10032317311385,5.181420862521726,12.01725211520321,11.0,995.1,85.0,12.3
A,2016-05-04,437.63914753918374,71.4045919007668,98.37315192815069,351.0278035535449,370.88090180117683,12.248088862085451,8.527108719543909,8.2,1005.8,77.0,12.0
A,2016-05-05,221.43678342758483,104.90126433480516,8.505036708487118,233.08256953527115,374.4111162124768,1.92935028511427,4.701417101785208,4.4,1012.6,78.0,14.0
A,2016-05-06,280.56962744370617,311.46400723897483,324.24790996709197,8.147137060206934,25.27975719882085,9.027569500750653,7.143128331245182,7.3,1007.3,78.0,12.3
A,2016-05-07,441.4505424388913,198.617565867007,124.05353805612414,288.5824029670985,281.4278023072577,5.2665630880329495,11.489779752550701,3.3,1015.1,88.0,12.4
A,2016-05-08,137.43391550103806,154.8973792870941,250.37984817725095,304.6480394474339,355.1553153232961,1.4229867108528345,10.257763481611612,1.0,1016.6,88.0,13.3
A,2016-05-09,334.87167470082784,147.09547109865127,424.85949925323825,173.89549504727339,281.23227901032453,2.4514771906796358,3.417409856675161,2.1,1011.8,94.0,12.6
A,2016-05-10,451.4909397523602,245.22447113254094,273.51840977969067,324.02426895075547,97.7461694103765,4.098260629637851,12.251413463243669,4.5,1007.9,94.0,12.6
A,2016-05-11,19.366328291336277,351.28938067589286,192.32088844413593,409.2907726949814,434.2312519599285,9.971537833124016,6.8500668485849,2.2,1010.4,95.0,13.1
A,2016-05-12,331.2811874672545,404.1942168179972,244.09545586785526,101.79180767060183,141.75193685568428,4.311245964873632,9.748170213479149,5.8,1013.2,95.0,12.3
A,2016-05-13,70.63463672916652,83.60474265262118,98.3164934856017,222.53857117135237,314.45536100849944,10.952679002112454,1.1403949216221096,4.1,1020.5,89.0,12.2
A,2016-05-14,358.6300010401411,283.62352529642624,47.39991208188774,177.44148756170767,355.9389061551113,12.214453103583331,1.9158350870094074,2.6,1021.3,78.0,14.9
A,2016-05-15,426.47216660505467,155.90153135168143,286.4858392855994,61.45043230074012,271.0585354937676,3.3692911887671904,9.669498067329538,6.1,1010.2,95.0,13.1
A,2016-05-16,381.53508133291666,53.53141777514536,106.1888962859617,16.726511735678645,439.7523611770155,13.209084874263203,1.8756711237819426,5.5,1010.6,85.0,13.1
A,2016-05-17,305.86419397941665,183.25952486626036,75.32607932298457,68.0885536503298,194.8164272299117,13.432992625943058,6.515993792731718,1.7,1016.2,96.0,14.0
A,2016-05-18,41.198181016113196,274.72787761277294,442.75634214655014,9.753868273749127,383.1820770828983,9.053445081103265,12.770854122631876,1.3,1018.8,91.0,15.1
A,2016-05-19,402.8299414205015,186.26156662874445,115.93864110755432,408.36943346158546,291.8177185040236,11.981988891020926,12.268310280197761,2.0,1017.8,75.0,16.8
A,2016-05-20,243.5387220259216,6.477727843459485,154.4183300645852,419.28857852430974,229.45943089482992,12.48486784533455,1.7293261861283713,0.9,1017.8,87.0,15.9
A,2016-05-21,100.741725075804,265.9068201364129,145.17354606229927,336.6485619472312,466.08268939463494,0.4714143029945411,9.292596357492476,1.7,1018.0,71.0,16.9
A,2016-05-22,332.26160325523205,59.97961599268119,341.7943446398892,300.4081222529415,209.8869345011266,10.975822087882987,6.2434670343265894,2.2,1016.4,76.0,16.4
A,2016-05-23,45.48176933758021,108.53184124698444,221.77284049841793,2.592304959743829,169.06220692318936,6.910588965451929,2.728200894618229,2.3,1012.9,76.0,15.9
A,2016-05-24,62.35873617323389,333.3038608939403,37.48024428910386,347.727626944341,61.27982829151029,9.576455785760666,12.62800844862779,4.9,1007.3,76.0,14.2
A,2016-05-25,336.1739278637728,34.67908441547799,220.4556727726995,373.5344944451877,248.56626439957378,2.8916024269057954,7.847457176064899,4.3,1010.0,76.0,15.2
A,2016-05-26,305.23979367003244,336.1926095638406,164.34375925904777,285.95121494122395,63.07112719178508,4.925389042030414,13.37793179224054,2.6,1010.9,76.0,14.9
A,2016-05-27,144.73418763460322,326.0652080765972,98.12813624772619,261.2166469030808,265.13884896965516,4.0105912965498165,5.053161953974914,1.7,1012.2,76.0,14.4
A,2016-05-28,430.63694467624333,72.1591355349985,15.404614238314764,140.91016622818967,406.6676524864068,0.5302809624408622,1.27420003391943,1.7,1009.1,76.0,15.7
A,2016-05-29,100.88549561947501,47.072501707635645,27.85544188671186,217.19874952498617,280.833097383734,1.0596740314784014,6.598422177631037,2.5,1005.7,76.0,15.7
A,2016-05-30,396.5776789532364,409.5705166811375,8.359424919678318,107.35918792043243,152.40362473679698,8.609066367342802,8.96384748548442,2.3,1007.8,76.0,16.4
A,2016-05-31,430.83805457797206,155.1675584284739,30.38292883171763,203.06056657607482,105.84939759947927,12.868850977917779,5.716807204287212,2.7,1008.4,76.0,16.0
A,2016-06-01,4.195691949649176,268.0154972260414,327.8692928468867,196.89760764899737,135.41887604213787,3.7153769252035453,8.998333047207483,2.8,1007.7,92.0,16.4
A,2016-06-02,67.43783593801388,216.23453743008855,74.74995136658214,39.268238219517144,86.57239100161054,2.8178351982782273,10.927561536645461,2.3,1010.6,94.0,16.3
A,2016-06-03,39.21607941102049,275.6798666891179,284.3211798311509,3.3100026637662294,222.10032317311385,5.181420862521726,12.01725211520321,2.3,1011.6,98.0,15.9
A,2016-06-04,437.63914753918374,71.4045919007668,98.37315192815069,351.0278035535449,370.88090180117683,12.248088862085451,8.527108719543909,2.2,1009.7,90.0,16.3
A,2016-06-05,221.43678342758483,104.90126433480516,8.505036708487118,233.08256953527115,374.4111162124768,1.92935028511427,4.701417101785208,2.4,1011.1,89.0,17.5
A,2016-06-06,280.56962744370617,311.46400723897483,324.24790996709197,8.147137060206934,25.27975719882085,9.027569500750653,7.143128331245182,2.0,1012.7,93.0,16.5
A,2016-06-07,441.4505424388913,198.617565867007,124.05353805612414,288.5824029670985,281.4278023072577,5.2665630880329495,11.489779752550701,1.7,1011.2,99.0,16.2
A,2016-06-08,137.43391550103806,154.8973792870941,250.37984817725095,304.6480394474339,355.1553153232961,1.4229867108528345,10.257763481611612,2.3,1010.5,98.0,16.2
A,2016-06-09,334.87167470082784,147.09547109865127,424.85949925323825,173.89549504727339,281.23227901032453,2.4514771906796358,3.417409856675161,0.9,1011.8,98.0,15.4
A,2016-06-10,451.4909397523602,245.22447113254094,273.51840977969067,324.02426895075547,97.7461694103765,4.098260629637851,12.251413463243669,1.5,1012.2,95.0,17.4
A,2016-06-11,19.366328291336277,351.28938067589286,192.32088844413593,409.2907726949814,434.2312519599285,9.971537833124016,6.8500668485849,3.2,1010.3,98.0,17.9
A,2016-06-12,331.2811874672545,404.1942168179972,244.09545586785526,101.79180767060183,141.75193685568428,4.311245964873632,9.748170213479149,1.7,1006.4,98.0,16.9
A,2016-06-13,70.63463672916652,83.60474265262118,98.3164934856017,222.53857117135237,314.45536100849944,10.952679002112454,1.1403949216221096,1.5,1003.2,99.0,17.2
A,2016-06-14,358.6300010401411,283.62352529642624,47.39991208188774,177.44148756170767,355.9389061551113,12.214453103583331,1.9158350870094074,3.1,1003.2,98.0,17.1
A,2016-06-15,426.47216660505467,155.90153135168143,286.4858392855994,61.45043230074012,271.0585354937676,3.3692911887671904,9.669498067329538,5.6,1000.0,98.0,18.3
A,2016-06-16,110.65736944334847,126.1773137690416,154.39764757717356,132.25960290668817,160.38297846976747,14.841145753860474,15.428378337138408,3.4,1001.0,98.0,17.6
A,2016-06-17,328.8572333663251,352.8460932983572,372.6835103658466,382.95900078401417,406.38263632936935,15.685416592491997,14.837354704391124,6.5,1007.5,98.0,18.4
A,2016-06-18,344.74021549215024,388.09737487368216,424.3019043579303,421.36298613841205,459.246443199702,15.189285823277064,16.407851353164546,3.5,1011.8,97.0,18.5
A,2016-06-19,359.5955893333718,358.81310209181845,383.93011427629796,380.4195119688256,407.34017450598293,15.935537164861506,16.102201233869827,1.3,1008.8,96.0,19.5
A,2016-06-20,358.73768471477615,319.16586744057446,355.00710977999415,338.5675677192372,379.14657168561075,16.57913543586444,16.859499944051105,2.0,1007.1,97.0,18.0
A,2016-06-21,62.15120101576092,62.24476178045626,63.52864856655533,65.84081629149767,66.81872893535972,15.055555484913013,15.056205641293356,1.4,1007.3,98.0,19.3
